technology_mode,year,published,pollutant,value_kg,unit,index_2019_100,ratio_to_2019,signal,signal_interpretation,accounting_method
historical,2026,0,CD,51900.36877227619,kg,92.44071754171887,0.9244071754171886,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CR,660985.6844452712,kg,86.96076994269085,0.8696076994269084,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,NI,1268632.1356673406,kg,81.805253893916,0.8180525389391601,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,MN,9507819.033221235,kg,79.92569430352316,0.7992569430352316,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CU,2461566.1773004048,kg,79.61321931727531,0.7961321931727531,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,ZN,87385225.13454667,kg,77.25308210842363,0.7725308210842362,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,SE,218684.63246806266,kg,83.383826525539,0.8338382652553901,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,COB,141440.24818024432,kg,84.81413038700522,0.8481413038700523,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,SB,90972.97989079572,kg,81.24636477401287,0.8124636477401287,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,BE,17883.018282947534,kg,96.41367911528393,0.9641367911528392,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,TN,1558975585.9653225,kg,102.83750973609385,1.0283750973609385,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,NO3,52116096.61643229,kg,92.19619075458648,0.9219619075458648,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,NH3_W,373118.20476711926,kg,86.03987168961196,0.8603987168961196,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,TP,261550135.0726032,kg,101.57254945297993,1.0157254945297993,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,BOD,53046823.51027247,kg,91.68570553774885,0.9168570553774885,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,COD,56408283.308913164,kg,81.0461304790605,0.810461304790605,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,TSS,454795920.7987817,kg,84.05956664801126,0.8405956664801125,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,OIL,18623720.984633073,kg,93.07734306048671,0.9307734306048672,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,TDS,3218101795.662517,kg,83.25395763085145,0.8325395763085145,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PATH,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,THERM,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PEST,20243887.593603924,kg,103.03283798495207,1.0303283798495206,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,SILICA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,ASBEST,296.4157225875779,kg,94.47683329105818,0.9447683329105818,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PHARMA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
